record_id,run,pair_name,experiment_id,generation,note_index,target_name,verdict,score,rationale,primary_target,secondary_targets,novelty_assessment,has_material_concern,confidence,evidence,coder_a_primary,coder_b_primary,coder_a_novelty,coder_b_novelty,adjudicated
2e9030771696d927ad87,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,0,Payout_Funded_RD_Expansion,accept,3,"The switch from a noisy one-year financing *change* to a net-payout *level*, plus bounded within-industry ranks, is a substantive (not merely cosmetic) reworking of the archive's best-alpha channel, though the net-payout/net-external-financing leg is itself a well-documented anomaly and will likely carry much of the load, so the incremental content rests entirely on the R&D-growth conditioning.",identification_attribution,,substantive_new_condition_or_combination,True,5,net-payout/net-external-financing leg is itself a well-documented anomaly and will likely carry much of the load,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
46b8cce88ab0e1ecb676,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,1,Timed_Issuance_After_Intangible_Payoff,flag,2,"This is the archive's `Issuance_Validated_By_Intangible_Payoff` with the same two ingredients, a monotone rank re-encoding, and the expected sign flipped to match the previously observed slope — post-hoc sign reversal of an already-tested expression is not a new hypothesis and offers no independent evidence.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,"a monotone rank re-encoding, and the expected sign flipped",novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
2f539233c5a0dd692af5,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,2,Intangible_Collateral_Leverage_Strain,accept,4,"Collateral quality / debt-overhang conditioning is an economically coherent channel absent from the archive and the expression's direction matches the stated negative prior, though the leverage-change leg overlaps the known debt-issuance and asset-growth anomalies, so the test should be judged on whether the interaction adds beyond that main effect.",identification_attribution,,substantive_new_condition_or_combination,True,5,test should be judged on whether the interaction adds beyond that main effect,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
c50c53604c3f730f0677,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,3,Equity_Financed_Goodwill_Acquirer,flag,2,"Stock-financed acquirer underperformance (Loughran–Vijh, Rau–Vermaelen, plus goodwill-growth/asset-growth effects) is a long-published anomaly, so this is a direct rediscovery dressed as an interaction, and it also re-uses the financed-intangible-buildup ingredients already in the archive.",novelty_redundancy,,published_rediscovery,True,5,"a long-published anomaly, so this is a direct rediscovery dressed as an interaction",novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
512e9800209a0c695a29,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,4,Fragile_External_Funding_Of_Innovation,accept,4,"Funding *instability* is a genuinely new second-moment concept for this pair and the sign is internally consistent, but the five-year volatility window will mechanically load on issuance level and on small high-issuance growth firms, so coverage and the incremental contribution over plain issuance intensity must be checked.",identification_attribution,data_feasibility,substantive_new_condition_or_combination,True,5,volatility window will mechanically load on issuance level,identification_attribution,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,True
04d760a90a4c608416ef,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,1,5,Knowledge_Capital_Per_Share_Trend,flag,2,"This is the archive's `Intangible_Capital_Per_Share_Accumulation` with a monotone rank transform, industry demeaning, and a 1→3 year horizon tweak — a cosmetic variant of an already-evaluated signal rather than a substantively different construction motivated by the alpha/slope disagreement.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,a cosmetic variant of an already-evaluated signal,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
02cda0a6df8914d8c0d4,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,0,Selffunding_Share_Of_Intangible_Spend,flag,2,"Algebraically the signal is just 1/(1+external issuance / intangible spend), i.e. a monotone rescaling of the gen-0 Knowledge_Capital_Per_External_Dollar idea whose cross-sectional variation is dominated by the well-documented composite issuance anomaly, and with COALESCE(xrd,0) every non-R&D firm collapses to exactly 0, creating a large degenerate mass that will drive the short leg as an ""R&D-reporter"" dummy rather than a self-funding measure.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,a monotone rescaling of the gen-0 Knowledge_Capital_Per_External_Dollar idea,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
574ade5a47158482da85,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,1,Signed_Financing_Direction_Times_Innovation,flag,2,"The first leg is literally identical to the archive's Debt_Paydown_By_Intangible_Innovators (MA(xrd/sale,3) industry rank) and the second leg is the same net-payout-versus-issuance construct already tested in Payout_Funded_RD_Expansion, so replacing a rank with SIGN is a cosmetic robustness variant of two already-evaluated signals rather than a new mechanism.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,replacing a rank with SIGN is a cosmetic robustness variant,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
c5b5d24f8b327637b00e,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,2,Externally_Funded_Innovation_Burn,flag,3,"Since gross profit is an order of magnitude larger than R&D for most firms, the ""burn"" leg is essentially negated gross profitability, so the product is largely the known gross-profitability × composite-issuance pair, and there is an internal inconsistency in that the expression's most extreme long leg (highly profitable firms issuing heavily) is described in the hypothesis only as ""ordinary growth funding,"" not as an expected outperformer.",measurement_construct,economic_logic,published_rediscovery,True,5,"the ""burn"" leg is essentially negated gross profitability",measurement_construct,measurement_construct,published_rediscovery,published_rediscovery,False
9a93ad46df513eb0a9c1,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,3,Own_History_Innovation_Vs_Issuance_Position,accept,4,"A within-firm time-series-position differencing of innovation intensity against issuance is genuinely distinct from the archive's cross-sectional rank products and from level-based issuance/R&D anomalies, is bounded and monotone with economically interpretable extremes, though the authors should check that COALESCE(xrd,0) constant-zero histories do not make the first TS_RANK degenerate for the many non-R&D firms.",functional_form,,substantive_new_condition_or_combination,True,4,constant-zero histories do not make the first TS_RANK degenerate,functional_form,functional_form,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
dab07c412a1b5b8ebd77,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,4,Impairment_After_Financed_Expansion,flag,2,"Post-goodwill-impairment drift is an established published anomaly, and because gdwl is a component of intan the signal asserts that *falling* intangibles plus issuance predicts low returns while the archive's Externally_Financed_Intangible_Buildup asserts the opposite sign for *rising* intangibles plus issuance, a tension the proposal labels rather than resolves.",archive_feedback,novelty_redundancy,published_rediscovery,True,5,a tension the proposal labels rather than resolves,archive_feedback,archive_feedback,published_rediscovery,published_rediscovery,False
d0d90261e420be3c4a09,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,2,5,Brand_Capital_Built_Without_Dilution,accept,3,"Advertising intensity is a legitimately unexplored conditioning variable here, but the second leg is the standard share-count-growth issuance anomaly and the claim of orthogonality to advertising level is wrong (the rank multiplier deliberately amplifies high-ad firms), while COALESCE(xad,0) leaves most firms tied at zero so the effective test rests on a thin advertiser subsample.",identification_attribution,data_feasibility,substantive_new_condition_or_combination,True,5,claim of orthogonality to advertising level is wrong,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
5623d405d416f659898e,B1,finance_intangible,2026-08-03T05-56-18_baseline_finance_intangible,3,0,Coverage_Gap_Funding_Choice_Broad,flag,2,"This is essentially the archive's `Internal_Coverage_Gap_Funding_Choice` with a COALESCE and a dividend term bolted on — a plumbing/coverage tweak rather than a new mechanism, and the COALESCE does not ""stabilize the extreme legs"" as claimed since it merely dumps a large mass of exactly-zero non-reporters into the middle of the sort while the tails remain the same R&D firms, leaving the second leg as the well-known net-external-financing/net-payout anomaly.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,a plumbing/coverage tweak rather than a new mechanism,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
